movieId,userId,rating,timestamp,tmdbId
2353,266,3.0,946768624,9798
2355,266,3.0,948585941,9487
2395,266,3.0,944940825,11545
2396,266,1.0,944940825,1934
2428,266,1.0,944940438,9276
2490,266,2.0,944980502,2112
2539,266,4.0,945669709,9535
2560,266,4.0,946362679,10212
2571,266,5.0,944892187,603
2580,266,4.0,944940537,9430
2599,266,5.0,945667950,9451
2683,266,5.0,944940240,817
2700,266,5.0,944891623,9473
2702,266,5.0,947645377,10279
2706,266,1.0,948132348,2105
2710,266,1.0,944892053,2667
2712,266,5.0,944940438,345
2716,266,5.0,948132398,620
2791,266,1.0,944891402,813
2812,266,3.0,945670208,22314
2863,266,4.0,945670912,704
2890,266,5.0,946506680,6415
2916,266,5.0,946768439,861
2947,266,5.0,945667724,658
2959,266,5.0,944939962,550
2968,266,5.0,945670679,36819
3016,266,3.0,948586121,16281
3052,266,5.0,946506459,1832
3060,266,5.0,945669397,11663
3108,266,5.0,945669287,177
3142,266,1.0,944980462,18161
3156,266,1.0,946506460,2277
3265,266,5.0,948587515,11782
29,267,4.0,997136080,902
58,267,5.0,959807857,11010
110,267,4.0,959806612,197
150,267,5.0,960330096,568
260,267,5.0,959815004,11
480,267,5.0,994467801,329
541,267,5.0,959807483,78
593,267,5.0,959809124,274
923,267,2.0,959806612,15
924,267,4.0,959807540,62
1093,267,5.0,959808749,10537
1175,267,4.0,994467801,892
1196,267,5.0,959807517,1891
1197,267,5.0,959807660,2493
1206,267,1.0,959807517,185
1210,267,5.0,959806709,1892
1302,267,3.0,959806612,2323
1320,267,4.0,960330036,8077
1356,267,5.0,994467907,199
1653,267,4.0,959807555,782
2013,267,4.0,959808907,551
2396,267,5.0,959808960,1934
2455,267,5.0,959807555,9426
2527,267,4.0,994467869,2362
2600,267,4.0,959809005,1946
2683,267,4.0,959807161,817
2706,267,5.0,959807161,2105
2762,267,2.0,959806831,745
2826,267,1.0,960330096,1911
2841,267,4.0,959808960,11601
2858,267,4.0,959806831,14
2861,267,2.0,959807840,10390
2890,267,1.0,959807264,6415
2907,267,5.0,959806897,13824
3006,267,4.0,960330055,9008
3101,267,5.0,959806721,10998
3113,267,4.0,959806897,9946
3527,267,4.0,959807517,106
3552,267,5.0,959807840,11977
3578,267,5.0,959806987,98
3986,267,4.0,979230761,8452
3994,267,3.0,979230693,9741
3996,267,5.0,979230693,146
3999,267,2.0,979230762,11678
4011,267,5.0,997135751,107
4033,267,4.0,997135729,11973
29,268,5.0,940182766,902
41,268,4.0,940181204,31174
46,268,1.0,940180773,11861
47,268,3.0,940180858,807
50,268,5.0,940180799,629
155,268,1.0,940193478,1873
165,268,2.0,940181204,1572
213,268,5.0,940180585,50797
260,268,4.0,940173779,11
334,268,5.0,940180612,32636
356,268,2.0,940180694,13
365,268,2.0,940193812,1689
423,268,2.0,940193753,178
454,268,1.0,940193707,37233
508,268,3.0,940181021,9800
587,268,1.0,940182508,251
719,268,3.0,940182766,9304
786,268,4.0,940193619,9268
802,268,2.0,940182864,9294
858,268,5.0,940173559,238
898,268,5.0,940181021,981
1036,268,3.0,940181204,562
1047,268,4.0,940266842,11412
1077,268,4.0,940173888,11561
1093,268,1.0,940180491,10537
1094,268,5.0,940182580,11386
1101,268,2.0,940235579,744
1125,268,4.0,940173963,11843
1196,268,5.0,940185291,1891
1197,268,5.0,940183205,2493
1201,268,5.0,940266842,429
1206,268,3.0,940173888,185
1208,268,5.0,940173779,28
1210,268,1.0,940185272,1892
1221,268,4.0,940173559,240
1222,268,2.0,940180731,600
1234,268,4.0,940173830,9277
1238,268,5.0,940183153,11235
1252,268,5.0,940173888,829
1261,268,4.0,940183103,765
1264,268,4.0,940235570,4485
1271,268,3.0,940180669,1633
1273,268,5.0,940183103,1554
1288,268,5.0,940183286,11031
1291,268,2.0,940194307,89
1303,268,5.0,940173830,983
1370,268,1.0,940181204,1573
1375,268,2.0,940194367,157
1377,268,3.0,940185272,364
1394,268,5.0,940183285,378
1432,268,1.0,940193664,8860
1580,268,3.0,940182657,607
1586,268,2.0,940182832,4421
1616,268,1.0,940193511,6623
1625,268,3.0,940182580,2649
1641,268,3.0,940180731,9427
1673,268,5.0,940180633,4995
1680,268,3.0,940180491,10215
1704,268,3.0,940266842,489
1784,268,2.0,940266842,2898
1791,268,2.0,940193559,26269
1892,268,2.0,940180983,1965
1912,268,5.0,940180550,1389
1923,268,3.0,940173387,544
1958,268,2.0,940181044,11050
1965,268,4.0,940183286,13820
1966,268,4.0,940193664,15389
1968,268,2.0,940183036,2108
2000,268,3.0,940183153,941
2001,268,2.0,940183153,942
2019,268,5.0,940180858,346
2064,268,2.0,940183286,1779
2145,268,2.0,940183205,11522
2182,268,2.0,940185501,22527
2231,268,3.0,940181241,10220
2245,268,2.0,940183488,3525
2268,268,1.0,940266842,881
2324,268,2.0,940266931,637
2344,268,4.0,940193753,11893
2351,268,5.0,940180936,19426
2403,268,2.0,940194450,1368
2416,268,2.0,940182974,15596
2490,268,2.0,940173165,2112
2539,268,3.0,940173069,9535
2571,268,5.0,940172949,603
2580,268,4.0,940173069,9430
2583,268,4.0,940173165,9465
2593,268,3.0,940173165,22826
2599,268,4.0,940172949,9451
2605,268,2.0,940196802,1844
2628,268,2.0,940173115,1893
2630,268,3.0,940173115,44297
2640,268,3.0,940173933,1924
2641,268,3.0,940194450,8536
2712,268,3.0,940173199,345
2716,268,4.0,940182508,620
2717,268,2.0,940182508,2978
2762,268,4.0,940172369,745
2770,268,4.0,940172476,11353
2796,268,2.0,940183103,14170
2802,268,3.0,940194367,10396
2829,268,3.0,940172592,37718
2841,268,2.0,940172476,11601
2858,268,5.0,940172369,14
2890,268,4.0,940172511,6415
2915,268,3.0,940183286,9346
2918,268,3.0,940183103,9377
2973,268,4.0,940183036,11562
1,269,5.0,850865423,862
3,269,4.0,850865480,15602
5,269,3.0,850865480,11862
6,269,5.0,850865480,949
9,269,2.0,850865553,9091
32,269,4.0,850865423,63
63,269,3.0,850865688,10607
74,269,5.0,850865586,20927
76,269,2.0,850865622,9102
79,269,4.0,850865553,9623
81,269,3.0,850865720,400
95,269,3.0,850865423,9208
737,269,3.0,850865553,11867
743,269,3.0,850865585,10535
783,269,4.0,850865522,10545
784,269,3.0,850865522,9894
828,269,3.0,850865744,18975
832,269,4.0,850865644,3595
1047,269,3.0,850865772,11412
1367,269,4.0,850865801,11674
1,270,5.0,853918728,862
3,270,3.0,853918793,15602
9,270,3.0,853918943,9091
14,270,5.0,853918850,10858
17,270,4.0,853918728,4584
32,270,4.0,853918727,63
36,270,5.0,853918793,687
52,270,4.0,853918850,11448
58,270,4.0,853918849,11010
79,270,2.0,853918942,9623
95,270,2.0,853918728,9208
104,270,1.0,853918850,9614
135,270,1.0,853918942,9101
140,270,3.0,853918942,9302
141,270,3.0,853918728,11000
376,270,4.0,853918793,8987
494,270,2.0,853918793,2320
653,270,2.0,853918850,8840
661,270,5.0,853918942,10539
708,270,3.0,853918849,8866
1073,270,5.0,853918849,252
1356,270,4.0,853918942,199
32,271,4.0,1234302161,63
345,271,4.0,1234302414,2759
924,271,4.0,1234302201,62
969,271,4.0,1234301699,488
1047,271,2.5,1234301722,11412
1093,271,3.0,1234301788,10537
1120,271,4.0,1234301707,1630
1127,271,2.5,1234302348,2756
1200,271,4.0,1234302566,679
1214,271,4.0,1234302536,348
1225,271,3.0,1234302654,279
1282,271,3.0,1234301660,756
1320,271,3.5,1234302572,8077
1371,271,4.0,1234301711,152
1674,271,3.0,1234301682,9281
1690,271,1.0,1234302555,8078
1805,271,2.5,1234301782,617
1909,271,2.5,1234301672,846
1994,271,3.5,1234301729,609
2021,271,3.5,1234301735,841
2140,271,3.5,1234301786,11639
2288,271,3.5,1234301793,1091
2329,271,3.0,1234302708,73
2641,271,2.5,1234301763,8536
2791,271,3.0,1234302490,813
2826,271,2.0,1234302168,1911
2858,271,2.5,1234302686,14
2968,271,2.5,1234301738,36819
3006,271,4.0,1234301749,9008
3701,271,3.0,1234302548,10128
3706,271,4.0,1234302774,635
3897,271,3.5,1234302630,786
4370,271,3.0,1234302306,644
4466,271,3.0,1234302338,9395
5508,271,4.0,1234302210,2750
5810,271,3.0,1234302290,65
5902,271,4.5,1234302378,2757
6502,271,2.5,1234302223,170
6658,271,2.0,1234302136,9051
6787,271,3.5,1234302610,891
37386,271,2.5,1234302436,8202
43936,271,2.5,1234302181,2207
55765,271,4.0,1234302698,4982
318,272,4.0,1532265940,278
589,272,3.5,1533490657,280
1240,272,4.0,1533490655,218
1527,272,4.0,1533566053,18
1580,272,4.0,1532266252,607
1682,272,4.0,1533490828,37165
1721,272,2.5,1532266441,597
2167,272,3.5,1533566237,36647
2571,272,4.0,1532265979,603
3147,272,4.5,1533566039,497
4993,272,2.0,1532266027,120
5903,272,4.0,1533566206,7299
6365,272,3.5,1532266413,604
34405,272,3.5,1532266400,16320
44191,272,4.0,1532266394,752
49272,272,2.5,1533490690,36557
50872,272,3.5,1533490672,2062
51662,272,3.5,1532266409,1271
68358,272,4.0,1532265998,13475
84152,272,4.0,1533566246,51876
89745,272,4.0,1532266266,24428
99114,272,3.5,1532266430,68718
108190,272,3.0,1533566252,157350
109487,272,3.5,1533490668,157336
112138,272,4.0,1533490929,187017
119145,272,4.0,1532266319,207703
122922,272,2.0,1532266238,284052
134853,272,2.5,1533566182,150540
148626,272,4.5,1537470612,318846
158238,272,4.0,1537475893,290250
177765,272,5.0,1533490600,354912
1,273,5.0,835861234,862
12,273,1.0,835860711,12110
21,273,5.0,835860782,8012
32,273,5.0,835861257,63
34,273,4.0,835860782,9598
111,273,4.0,835861270,103
150,273,3.0,835798985,568
171,273,5.0,835861068,17447
180,273,4.0,835860999,2293
223,273,5.0,835860849,2292
235,273,5.0,835860827,522
236,273,4.0,835860812,397
248,273,4.0,835860928,17207
252,273,3.0,835860812,11777
253,273,3.0,835861224,628
262,273,4.0,839575105,19101
282,273,4.0,835861286,1945
296,273,4.0,835798985,680
329,273,5.0,835799023,193
344,273,4.0,835799005,3049
345,273,5.0,835860966,2759
367,273,4.0,835860797,854
410,273,4.0,835860781,2758
442,273,3.0,838649628,9739
457,273,4.0,835861224,5503
471,273,5.0,835861348,11934
472,273,3.0,835861108,106143
497,273,5.0,835860894,11971
500,273,4.0,835860827,788
509,273,5.0,838649628,713
514,273,5.0,835860967,10872
520,273,3.0,835860928,8005
532,273,4.0,835860976,11592
539,273,3.0,835860849,858
552,273,3.0,835860894,10057
586,273,1.0,835860849,771
587,273,3.0,838649593,251
588,273,5.0,835799005,812
589,273,5.0,835861286,280
590,273,2.0,835798984,581
592,273,3.0,835798984,268
593,273,5.0,835799051,274
595,273,5.0,835799024,10020
597,273,4.0,838649593,114
608,273,3.0,835860878,275
661,273,4.0,835861348,10539
783,273,4.0,835860682,10545
1,274,4.0,1171410158,862
2,274,3.5,1171934785,8844
6,274,4.0,1197022122,949
8,274,3.0,1172030892,45325
10,274,4.0,1171428459,710
12,274,3.5,1171829597,12110
16,274,4.5,1171493420,524
19,274,4.0,1171934796,9273
20,274,3.5,1171830022,11517
22,274,3.5,1171759024,1710
23,274,3.5,1171829251,9691
24,274,3.5,1171785219,12665
29,274,4.0,1238050945,902
32,274,4.0,1171409321,63
34,274,4.0,1171756208,9598
44,274,4.0,1171759773,9312
47,274,4.0,1171172762,807
48,274,2.0,1171943719,10530
50,274,4.0,1171408986,629
60,274,3.5,1171827419,11359
62,274,3.0,1171492326,2054
65,274,3.0,1171829616,9536
69,274,4.0,1171932360,10634
70,274,4.5,1171493880,755
86,274,3.5,1171828191,10534
87,274,3.0,1197272712,17414
88,274,3.5,1171828649,13997
93,274,3.5,1172024378,12158
95,274,2.5,1174524214,9208
101,274,3.5,1250200353,13685
104,274,3.5,1171934885,9614
110,274,4.5,1171410141,197
111,274,3.0,1171409239,103
145,274,2.0,1171758635,9737
153,274,3.5,1171934629,414
158,274,3.5,1171943771,8839
163,274,3.5,1197015385,8068
165,274,4.0,1171934621,1572
170,274,2.5,1171826839,10428
172,274,2.5,1171943760,9886
173,274,3.5,1171758458,9482
174,274,3.5,1172024267,19326
175,274,3.0,1226390171,9344
180,274,3.5,1171785271,2293
181,274,3.5,1172024106,9070
185,274,3.0,1171428455,1642
196,274,3.5,1259707801,9348
198,274,4.0,1199752005,281
208,274,4.0,1171428366,9804
216,274,3.5,1171785593,11017
223,274,4.0,1171756019,2292
231,274,4.5,1171934649,8467
239,274,3.0,1172023946,15789
250,274,3.0,1172275396,14819
253,274,4.5,1171756138,628
260,274,3.0,1171409999,11
288,274,4.5,1171428405,241
292,274,3.0,1284686930,6950
293,274,4.5,1171409188,101
296,274,5.0,1171493995,680
303,274,4.0,1177986713,12106
316,274,3.5,1171934639,2164
317,274,3.0,1171756213,11395
318,274,4.5,1171409194,278
327,274,3.5,1239122854,9067
328,274,4.5,1172007798,9059
330,274,4.0,1197190317,25066
332,274,2.5,1172026198,12122
333,274,3.5,1171758879,11381
344,274,4.5,1171409788,3049
345,274,4.0,1248336612,2759
356,274,4.5,1171409739,13
362,274,2.5,1171826872,10714
364,274,4.0,1171934641,8587
367,274,4.0,1171934652,854
368,274,3.5,1284686457,9359
374,274,3.5,1171830130,11011
377,274,3.5,1171934616,1637
379,274,3.5,1171828655,8831
380,274,4.0,1171409745,36955
393,274,2.0,1172030386,11667
410,274,2.5,1171934780,2758
420,274,3.5,1171934917,306
428,274,4.0,1197015496,1607
431,274,4.0,1171172447,6075
441,274,4.0,1171172494,9571
442,274,3.5,1171491564,9739
455,274,2.0,1171785330,1634
457,274,3.5,1256145196,5503
480,274,3.5,1171410132,329
485,274,2.0,1171172369,9593
493,274,3.5,1171829565,9516
500,274,3.0,1171428404,788
502,274,3.0,1171932896,11231
519,274,3.0,1171829197,5550
520,274,3.5,1171943669,8005
527,274,4.0,1171758666,424
541,274,2.5,1171409458,78
542,274,3.5,1172023905,13203
543,274,2.5,1171511510,10442
546,274,2.0,1171829185,9607
551,274,3.0,1171491546,9479
553,274,4.5,1171756122,11969
555,274,3.0,1171409529,319
558,274,4.0,1197272104,15139
562,274,3.5,1172365278,11446
575,274,3.0,1172024231,10897
585,274,2.0,1171944289,9066
586,274,3.5,1171759271,771
588,274,4.0,1171934614,812
589,274,4.5,1171409970,280
590,274,4.0,1223263012,581
592,274,3.0,1177260697,268
593,274,4.0,1171409513,274
594,274,3.0,1171493418,408
595,274,3.0,1171428391,10020
596,274,3.5,1171785488,10895
608,274,3.0,1171409592,275
609,274,4.0,1197186309,25059
616,274,3.5,1172269418,10112
619,274,3.5,1172458048,32308
631,274,2.5,1172026125,19042
648,274,3.5,1171409741,954
653,274,3.0,1171492833,8840
661,274,3.0,1171759408,10539
671,274,3.5,1171934393,3065
673,274,3.5,1171759781,2300
709,274,3.0,1172007765,12233
710,274,2.5,1172031043,23449
711,274,2.5,1172024227,36355
724,274,3.0,1171172450,9100
733,274,3.0,1202278201,9802
736,274,2.5,1172031275,664
742,274,3.5,1172026009,10280
750,274,4.0,1200644379,935
765,274,3.0,1171829191,7095
778,274,4.0,1171172773,627
780,274,3.5,1171409792,602
783,274,3.0,1261091447,10545
784,274,2.5,1171943625,9894
785,274,4.5,1171944205,11543
786,274,3.5,1253913997,9268
788,274,3.0,1171934802,9327
799,274,4.0,1171493845,10779
801,274,3.5,1172026606,38223
805,274,3.5,1229418499,1645
810,274,1.0,1172025867,11511
818,274,2.0,1171932831,12606
832,274,3.5,1171934978,3595
837,274,3.5,1197067200,10830
840,274,3.5,1172427116,18862
842,274,3.5,1172025917,9431
849,274,4.0,1171172472,10061
858,274,3.5,1171409113,238
881,274,2.0,1172033018,12559
886,274,3.0,1172031009,10723
904,274,3.0,1176702899,567
908,274,3.5,1204878965,213
912,274,3.5,1197880114,289
919,274,3.5,1171427932,630
922,274,3.5,1284685294,599
923,274,3.0,1203892747,15
924,274,2.5,1171934762,62
968,274,3.0,1171784710,10331
1005,274,3.5,1172030063,10680
1007,274,2.0,1172024034,18660
1015,274,3.5,1171932130,6878
1021,274,3.5,1171932392,24795
1022,274,2.5,1171785492,11224
1023,274,3.5,1172269297,81310
1025,274,3.5,1172269383,9078
1027,274,2.0,1171172500,8367
1029,274,3.5,1171944454,11360
1031,274,4.0,1197067361,12335
1032,274,3.5,1171785357,12092
1033,274,3.5,1171932501,10948
1036,274,4.0,1171934710,562
1073,274,3.5,1171493897,252
1079,274,4.0,1221685774,623
1080,274,3.5,1175629007,583
1089,274,4.5,1171408966,500
1090,274,4.0,1171943610,792
1091,274,3.0,1172007933,8491
1093,274,3.5,1171784781,10537
1129,274,3.5,1172022548,1103
1136,274,3.5,1171409305,762
1175,274,4.0,1237297811,892
1193,274,4.5,1186728753,510
1196,274,4.5,1171409426,1891
1197,274,4.0,1171934686,2493
1198,274,4.0,1212003426,85
1199,274,3.0,1201902164,68
1200,274,4.0,1171491997,679
1201,274,3.0,1171409049,429
1203,274,3.5,1199751945,389
1206,274,4.5,1171409259,185
1208,274,4.0,1202111741,28
1209,274,4.0,1202448511,335
1210,274,4.0,1171409967,1892
1213,274,4.0,1171409055,769
1214,274,4.0,1171409571,348
1215,274,4.5,1171493899,766
1218,274,4.0,1250200487,10835
1219,274,4.0,1197426191,539
1221,274,3.5,1186728678,240
1222,274,4.0,1171172712,600
1228,274,3.5,1205360533,1578
1235,274,4.5,1175660948,343
1240,274,4.0,1171491755,218
1241,274,3.5,1171493905,763
1253,274,4.0,1253914593,828
1255,274,3.5,1200444417,9964
1258,274,4.5,1171409235,694
1259,274,3.5,1223524686,235
1261,274,4.5,1171786298,765
1265,274,4.5,1171934694,137
1266,274,3.5,1284685479,33
1270,274,3.5,1171409961,105
1272,274,3.5,1186752545,11202
1274,274,4.0,1205707621,149
1276,274,3.5,1285897817,903
1278,274,4.0,1221685848,3034
1282,274,3.5,1186752484,756
1288,274,3.0,1171943634,11031
1291,274,3.5,1212003442,89
1293,274,2.5,1171944318,783
1298,274,3.5,1171827582,12104
1304,274,4.0,1200431610,642
1320,274,3.5,1171756204,8077
1321,274,3.5,1288172935,814
1327,274,3.0,1205291623,11449
1343,274,3.5,1171934442,1598
1345,274,3.5,1247504106,7340
1347,274,3.5,1172008026,377
1350,274,3.5,1171826803,794
1359,274,3.5,1171932119,9279
1367,274,3.5,1171785742,11674
1370,274,3.5,1171943579,1573
1377,274,2.5,1171758935,364
1378,274,3.0,1284685610,11967
1380,274,2.5,1171491440,621
1387,274,3.5,1171934798,578
1391,274,4.0,1171934932,75
1393,274,3.5,1171934758,9390
1394,274,3.5,1186729273,378
1405,274,3.0,1171759066,3179
1407,274,3.0,1171491472,4232
1408,274,3.0,1171944123,9361
1429,274,3.5,1197016368,9404
1431,274,3.5,1171830666,9622
1438,274,3.5,1171785383,9619
1460,274,3.5,1172275162,20735
1461,274,4.0,1171932124,11419
1464,274,3.5,1171492180,638
1474,274,2.5,1172024325,9446
1476,274,3.5,1171785601,9403
1485,274,3.5,1171491498,1624
1497,274,3.0,1172275183,9405
1499,274,3.5,1171786182,9360
1500,274,3.5,1248337371,9434
1503,274,3.5,1172030432,13982
1515,274,3.0,1217201638,10357
1517,274,4.0,1171934772,816
1527,274,4.0,1171428348,18
1544,274,1.5,1171758807,330
1552,274,4.0,1171943777,1701
1556,274,2.0,1171828255,1639
1562,274,2.5,1171759209,415
1573,274,4.0,1171511544,754
1580,274,3.0,1171428362,607
1584,274,2.5,1171934814,686
1588,274,2.0,1171827371,10603
1591,274,2.0,1171787230,10336
1592,274,2.5,1172030362,20737
1599,274,3.0,1172447694,8854
1603,274,3.5,1171828184,4961
1604,274,3.0,1172033242,9416
1608,274,3.5,1171943731,9772
1639,274,3.5,1171756029,2255
1641,274,4.0,1232701014,9427
1644,274,3.5,1173819560,3597
1645,274,3.5,1171944227,1813
1646,274,3.5,1172109788,36797
1672,274,3.5,1197016164,11975
1676,274,4.5,1171943573,563
1681,274,2.5,1172023893,9823
1682,274,4.5,1171492701,37165
1690,274,4.0,1171172402,8078
1702,274,3.5,1171828118,9574
1703,274,2.0,1172110797,10371
1704,274,4.0,1171934742,489
1707,274,2.5,1171932290,9714
1713,274,2.5,1171932602,6283
1717,274,3.5,1197014536,4233
1721,274,3.5,1171492429,597
1726,274,3.5,1172007698,9922
1729,274,4.5,1171172415,184
1732,274,3.5,1171409454,115
1748,274,3.5,1171944257,2666
1753,274,3.5,1171933183,9490
1760,274,0.5,1171932613,6116
1777,274,3.5,1221685969,11003
1779,274,3.5,1171784721,10153
1792,274,3.5,1285027020,11808
1806,274,3.5,1172031117,36568
1831,274,2.5,1171759153,2157
1848,274,3.5,1172024390,9449
1862,274,3.0,1171932499,10216
1863,274,3.0,1288866173,9771
1882,274,1.5,1171759275,929
1884,274,4.0,1171785215,1878
1894,274,2.5,1171785472,6068
1911,274,2.5,1171785588,3050
1917,274,3.5,1171934832,95
1918,274,3.0,1171172457,944
1920,274,3.5,1171827586,11551
1921,274,3.5,1203999681,473
1923,274,3.5,1171492218,544
1961,274,3.5,1186729066,380
1967,274,4.0,1221685565,13597
1968,274,4.0,1186729108,2108
1969,274,2.5,1172024221,10014
1970,274,4.0,1171830513,10072
1975,274,2.5,1172007878,9725
1982,274,3.0,1171784759,948
1992,274,3.0,1172033062,11186
1993,274,3.0,1172031135,11187
1997,274,4.0,1171491523,9552
2000,274,3.0,1171511615,941
2001,274,2.5,1171943796,942
2002,274,3.5,1253915468,943
2003,274,4.5,1171944239,927
2004,274,4.0,1197015180,928
2005,274,4.0,1223524676,9340
2006,274,2.5,1171491786,9342
2011,274,3.5,1171492728,165
2012,274,3.0,1171491600,196
2013,274,3.5,1171785283,551
2018,274,3.5,1171785206,3170
2019,274,4.0,1200644410,346
2028,274,4.0,1171758796,857
2033,274,3.0,1172269303,10957
2036,274,2.5,1172030744,13962
2042,274,3.5,1172024333,11164
2052,274,3.5,1171932965,10439
2053,274,1.5,1171787223,11158
2054,274,2.0,1171756237,9354
2059,274,3.0,1171829543,9820
2060,274,4.0,1171932682,14013
2076,274,4.0,1171172465,793
2078,274,3.0,1171759746,9325
2080,274,3.0,1171944340,10340
2081,274,2.5,1171943735,10144
2082,274,3.5,1197014901,10414
2083,274,3.0,1171829585,10437
2085,274,3.5,1172269362,12230
2087,274,3.0,1171759794,10693
2089,274,3.0,1172269369,11135
2090,274,3.0,1171829710,11319
2093,274,3.5,1172007826,13155
2096,274,3.0,1171784764,10882
2114,274,3.5,1171828253,227
2115,274,4.0,1212003437,87
2122,274,3.5,1238050932,10823
2123,274,3.0,1171932377,11497
2124,274,2.0,1171759094,2907
2126,274,2.0,1171785642,8688
2133,274,3.0,1288866272,14367
2136,274,3.0,1171830457,18331
2137,274,3.5,1171828197,15171
2148,274,4.0,1172026304,11415
2152,274,2.0,1172110804,21661
2153,274,2.0,1171829370,9320
2159,274,3.5,1172007838,10692
2160,274,3.5,1171759124,805
2161,274,3.0,1288172843,34584
2167,274,4.0,1171759283,36647
2170,274,3.0,1172031076,9417
2174,274,3.5,1171491595,4011
2194,274,3.0,1171493525,117
2205,274,2.5,1171410767,24197
2231,274,3.5,1284687048,10220
2232,274,4.0,1171408786,431
2236,274,3.5,1172007683,22796
2268,274,2.5,1171943602,881
2273,274,2.5,1171758673,2109
2279,274,2.5,1171829600,9877
2288,274,4.5,1171758926,1091
2291,274,3.0,1171428345,162
2294,274,3.0,1171511579,8916
2296,274,3.5,1221685985,9429
2301,274,3.5,1247504439,10156
2315,274,3.5,1172023885,11932
2324,274,4.0,1171428353,637
2325,274,1.5,1186752735,8675
2327,274,4.0,1172110246,20701
2328,274,4.5,1197187734,9945
2329,274,4.5,1171408968,73
2335,274,3.0,1171785505,10663
2338,274,3.0,1171828778,3600
2353,274,3.5,1171428359,9798
2354,274,2.5,1172030733,14444
2355,274,3.5,1171491485,9487
2361,274,3.0,1172026473,692
2384,274,4.5,1171786130,9447
2392,274,1.5,1172030515,9745
2395,274,2.5,1171172376,11545
2402,274,3.5,1285018236,1369
2403,274,3.5,1284685425,1368
2420,274,3.0,1217201762,1885
2424,274,1.5,1171944268,9489
2428,274,4.0,1171784743,9276
2431,274,3.0,1171826834,10312
2432,274,2.0,1171933157,9441
2448,274,3.5,1172026397,9423
2455,274,4.0,1171944321,9426
2459,274,3.5,1221685706,30497
2470,274,1.5,1197014073,9671
2490,274,4.0,1171944397,2112
2496,274,3.5,1171826882,11622
2498,274,2.0,1172031001,9849
2501,274,2.5,1171759797,13466
2502,274,4.5,1171172758,1542
2514,274,2.5,1197190308,10906
2517,274,3.5,1261091238,8769
2529,274,4.0,1232700930,871
2539,274,3.0,1171759203,9535
2542,274,3.5,1172364485,100
2548,274,2.0,1172109881,7341
2555,274,2.0,1172026308,22345
2567,274,3.5,1197015011,11374
2571,274,4.0,1171409506,603
2572,274,3.0,1171511625,4951
2581,274,3.0,1173992236,11355
2587,274,4.0,1172033132,6522
2596,274,3.0,1197189001,6396
2605,274,3.5,1171759327,1844
2606,274,4.0,1171933110,6552
2617,274,3.5,1171943615,564
2628,274,2.5,1171491491,1893
2641,274,3.0,1171759389,8536
2657,274,3.5,1171493848,36685
2683,274,4.0,1171491551,817
2687,274,3.0,1239122743,37135
2688,274,3.5,1245056468,2275
2692,274,2.5,1288172724,104
2694,274,3.5,1171944459,9032
2699,274,3.0,1232701032,6488
2700,274,4.0,1171934928,9473
2701,274,2.5,1171492707,8487
2702,274,3.5,1171829688,10279
2706,274,3.5,1171428463,2105
2710,274,2.0,1171491464,2667
2712,274,3.5,1186729368,345
2713,274,3.5,1171829170,9825
2716,274,3.5,1171934718,620
2717,274,3.0,1171172497,2978
2719,274,2.0,1171785548,11618
2720,274,2.0,1171828421,332
2722,274,3.5,1171759424,8914
2723,274,3.5,1171785287,9824
2726,274,4.0,1226314584,247
2761,274,3.5,1288172971,10386
2762,274,4.0,1171409964,745
2770,274,2.0,1171944221,11353
2772,274,3.5,1227523831,9781
2782,274,3.5,1197272537,28501
2791,274,4.0,1171491716,813
2793,274,3.0,1172007761,9406
2795,274,3.5,1249768126,11153
2797,274,3.0,1171934869,2280
2798,274,2.5,1172023939,11077
2799,274,3.0,1172030073,28597
2808,274,2.5,1172008248,9349
2826,274,3.5,1227005824,1911
2840,274,2.5,1171785659,10307
2846,274,4.5,1172024385,47951
2857,274,4.5,1221685963,12105
2858,274,5.0,1171409201,14
2860,274,3.5,1172007713,11001
2863,274,3.5,1223000434,704
2871,274,3.5,1197015420,10669
2890,274,4.0,1171172391,6415
2901,274,3.0,1171933205,9638
2907,274,3.0,1172025904,13824
2916,274,3.5,1171511524,861
2918,274,4.5,1171428476,9377
2946,274,3.5,1200431594,14831
2947,274,4.0,1186730469,658
2951,274,3.0,1171409266,391
2953,274,3.0,1171785718,772
2959,274,5.0,1171172709,550
2974,274,2.5,1172275244,10496
2985,274,3.5,1171756231,5548
2986,274,3.5,1171786154,5549
2987,274,4.0,1171428374,856
2995,274,3.5,1171828813,11377
2997,274,4.0,1222883767,492
3000,274,4.0,1171409312,128
3005,274,3.5,1285027059,9481
3016,274,3.5,1171829138,16281
3017,274,3.0,1248337462,16288
3018,274,3.5,1172007663,1694
3019,274,4.0,1245055845,476
3033,274,3.5,1203473222,957
3034,274,3.5,1172269264,11886
3037,274,2.0,1172908838,11040
3052,274,4.5,1171428370,1832
3054,274,3.5,1172025967,10228
3081,274,4.0,1171492695,2668
3082,274,3.0,1171758782,36643
3113,274,3.5,1171786108,9946
3114,274,4.0,1171934808,863
3146,274,3.5,1171828362,10402
3147,274,3.5,1171943630,497
3156,274,3.0,1171827467,2277
3157,274,3.0,1171786346,10137
3160,274,2.5,1197275106,334
3175,274,2.0,1171944108,926
3177,274,3.5,1172025799,10471
3186,274,3.5,1171827399,3558
3189,274,2.5,1171933105,17908
